잰부닥,2,2,0,"사장님이 친절하시고, 맛있었어요  사장님이 친절하시고, 정말 맛있습니다, 객관적으로 맛있었어요, 맛있습니다  거짓말, 맛있었어요  사장님이",맛있습니다  거짓말 아니고
답다,1,1,0,음식 맛있고,
답다,1,1,0,"음식이 깔끔하고, 맛있네요 직원분들도",
답다,1,1,0,"너무 맛있어요, 맛있어요    직원분들도, 음식들이 정갈하게",
신촌설렁탕 강남구청역점,1,1,0,곰탕은 맛있어요,
신촌설렁탕 강남구청역점,1,0,1,,"사장 불친절  다시는, 다시는 안감"
화평칼국수,1,1,0,최고칼국수   믿고가는집,
화평칼국수,1,1,0,,
화평칼국수,1,1,0,,
스시히로바 삼성동본점,1,1,0,"맛있어요 존맛탱 주방장님, 너무 맛있어요, 맛있어요 존맛탱",
스시히로바 삼성동본점,1,0,1,,"너무 맛없고, 맛이 없음"
스시히로바 삼성동본점,1,0,1,,직원 엄청 불친절하고
스시히로바 삼성동본점,1,0,1,,
차이린,1,0,1,,"서비스가 정말 별로였음, 안듬  직원들"
곰바위,1,1,0,맛있어요 여전히,
곰바위,1,1,0,서비스가 좋은것도,
곰바위,1,1,0,서비스가 좋다면,
곰바위,1,0,1,,"직원 서비스최악에, 서비스최악에 비싸고"
곰바위,1,0,1,,
곰바위,1,1,0,"맛있을 것이다  고급스러운, 무엇이든 맛있을, 맛있을 것이다, 최고의 집  내, 최고의 집",
곰바위,1,1,0,"맛있어서 갔다가 소고기까지, 양이 맛있어서, 맛있어서 갔다가",맛의 고기가 나오질않나
곰바위,2,2,0,"분위기 좋으나 맛은, 좋으나 맛은",
지호한방삼계탕 삼성점,1,0,1,,사장님 엄청 불친절
지호한방삼계탕 삼성점,1,0,1,,"맛없어요  불친절해요  바쁘다고, 진짜 맛없어요, 맛없어요  불친절해요"
만리장성,1,0,1,,"맛은 없을 수, 맛은 없을"
만리장성,1,0,1,,서비스 마인드 최악입니다
만리장성,1,0,1,,서비스가 너무 엉망임
만리장성,1,1,0,"상당히 맛있는, 맛있는 음식점임",
수담한정식,1,1,0,"가족끼리  맛있는, 맛있는 식사시간이였어요",
수담한정식,1,1,0,정말 맛있게,
수담한정식,1,1,0,"맛있었구요  다음에 좀, 맛있었구요  다음에",
수담한정식,1,1,0,"맛있어서 엄마가 많이, 다 맛있어서, 맛있어서 엄마가",
수담한정식,1,1,0,"음식맛이  깔끔하고, 맛있었어요 엄마  외할머니, 맛있었어요 엄마",
수담한정식,1,0,1,,정신없으나 맛은
수담한정식,1,1,0,음식 깔끔  굳,
수담한정식,1,1,0,"맛은 있습니다 룸, 맛은 있습니다",
수담한정식,2,2,0,"분위기  음식 깔끔, 음식 깔끔 정갈하니, 깔끔 정갈하니, 정갈하니 좋습니다",
수담한정식,1,1,0,맛별로에요 특색없고,
홍백,1,1,0,"한우라 신선해서, 신선해서 좋았고",
홍백,1,1,0,"고소영 황정민 손흥민, 장동건 고소영, 고소영 황정민",
홍백,2,2,0,"사장님 친절하심, 맛있어요 사장님 친절하심, 맛있어요 사장님",
홍백,1,0,1,,"맛을 기억 못함, 없어서 맛을"
대도식당 삼성점,1,1,0,맛은 있는데,
대도식당 삼성점,1,1,0,,
평가옥 삼성점,1,1,0,온반 맛있어요,
평가옥 삼성점,1,0,1,,
평가옥 삼성점,2,0,2,,"서비스가 불친절하시네요, 맛이 옛날같지 않고"
평가옥 삼성점,1,1,0,"맛있어요  추운 날, 맛있어요  추운",
평가옥 삼성점,1,0,1,,서비스가 너무 불친절해서
평가옥 삼성점,1,0,1,,최악    맛도
평가옥 삼성점,1,1,0,맛있다  녹두지짐도,
평가옥 삼성점,1,0,1,,
봉산집,2,1,1,"맛은 있다         가격은, 맛은 있다",
봉산집,1,0,1,,사장은 아니더라고
봉산집,1,1,0,"음식은 맛있다, 맛있다  그런데",간 밸런스가 안맞는
봉산집,1,1,0,된장찌개 맛있음,
봉산집,1,0,1,,사장은 아니더라고
봉산집,1,1,0,"음식은 맛있다, 맛있다  그런데",간 밸런스가 안맞는
흑돈가 삼성역점,2,0,2,,"직원들이 다들 안해도, 직원들이 다들 안해도"
흑돈가 삼성역점,2,1,1,맛있어요  근데,서비스가 너무 불친절해요
흑돈가 삼성역점,2,1,1,"맛은 있다  가격의, 맛은 있다",
흑돈가 삼성역점,2,1,1,"맛있다  고기가 맛있다, 멜젖이 맛있다, 고기가 맛있다, 맛있다  고기가, 맛있다  가격이",
명인등심 삼성직영점,1,1,0,맛이 있었는데,
아야진생태찌개 본점,1,0,1,,
아야진생태찌개 본점,1,1,0,"신선한집 또한 찾기힘듦, 저는 신선하고, 신선한집 또한",맛있었어요 특징없긴하지만
곰바위,1,1,0,맛있어요 여전히,
곰바위,1,1,0,서비스가 좋은것도,
곰바위,1,1,0,서비스가 좋다면,
곰바위,1,0,1,,"직원 서비스최악에, 서비스최악에 비싸고"
곰바위,1,0,1,,
곰바위,1,1,0,"맛있을 것이다  고급스러운, 무엇이든 맛있을, 맛있을 것이다, 최고의 집  내, 최고의 집",
곰바위,1,1,0,"맛있어서 갔다가 소고기까지, 양이 맛있어서, 맛있어서 갔다가",맛의 고기가 나오질않나
곰바위,2,2,0,"분위기 좋으나 맛은, 좋으나 맛은",
신마포갈매기 삼성역점,1,1,0,"다 맛있습니다, 맛있습니다  프랜차이즈이지만",맛집 부럽지 않습니다
밀밭,1,1,0,"맛있다   시원한 맛과, 맛을 더 좋게, 맛있다   시원한",
안동찜닭해물떡찜,1,0,1,,사장님이 불친절하기도
르사이공 코엑스점,3,0,3,,"직원 불친절 가격, 직원 불친절 가격, 음식 양 터무니없이"
르사이공 코엑스점,1,0,1,,"맛없어요 면과 국물이, 대비 맛없어요, 맛없어요 면과"
르사이공 코엑스점,1,1,0,"맛있는  프리미엄 쌀국수, 아주 맛있는, 맛있는  프리미엄",
니뽕내뽕 코엑스점,1,1,0,"맛있다 피자는 맛이, 리조또는 맛있다, 맛있다 피자는",
니뽕내뽕 코엑스점,1,0,1,,"이집 다시는안갑니다, 최악이에여 음식을"
니뽕내뽕 코엑스점,1,1,0,알바가 더 친절함,
니뽕내뽕 코엑스점,1,1,0,"친구가 맛있대서, 맛있대서 처음",
니뽕내뽕 코엑스점,1,0,1,,안내 알바들
니뽕내뽕 코엑스점,1,0,1,,사장인지무엇인지  너무 불친절
니뽕내뽕 코엑스점,1,1,0,비슷비슷하네요  맛좋음,
니뽕내뽕 코엑스점,1,1,0,알바가 더 친절함,
니뽕내뽕 코엑스점,1,1,0,"친구가 맛있대서, 맛있대서 처음",
니뽕내뽕 코엑스점,1,0,1,,안내 알바들
그랜드마오 코엑스몰점,1,1,0,맛볼 수 있는,
그랜드마오 코엑스몰점,2,2,0,"사장님이 아주 친절하시고, 꿔바로우가 맛있어요, 맛있어요 강추",
멘무샤 코엑스점,1,1,0,"여기가 맛있다고요, 맛있다고요    진짜",
멘무샤 코엑스점,1,0,1,국물이 맛있는것도,"맛없어요 충격적임 라멘에, 맛없어서 화가나요    리뷰, 제일 맛없어요, 끊어지는 맛없는, 아닌가요  맛없어서, 맛없어요 충격적임, 맛없는 면, 맛없어서 화가나요"
멘무샤 코엑스점,1,1,0,맛있는데다 직원도,
멘무샤 코엑스점,1,1,0,"너무 맛있어요, 맛있어요  양도",
멘무샤 코엑스점,1,1,0,먹었습니다  맛있게,
멘무샤 코엑스점,1,0,1,,"맛이없어요   기분 나쁜, 맛이없어요   기분"
멘무샤 코엑스점,1,0,1,,"맛이 없습니다  지금까지, 맛이 없습니다"
멘무샤 코엑스점,1,0,1,,"맛보다 못함 다른, 맛보다 못함"
멘무샤 코엑스점,2,0,2,,"직원 불친절    튀김도, 맛없는 음식 먹어본, 라멘 맛없게, 맛없는 음식"
멘무샤 코엑스점,2,1,1,직원분들은 친절했는데,"맛이 없다 이것은, 맛이 없다"
멘무샤 코엑스점,1,0,1,,자체가 맛이없음
멘무샤 코엑스점,1,0,1,,"맛없어요  돈코츠 라멘, 맛없어요  돈코츠"
멘무샤 코엑스점,2,1,1,맛  가격  좋습니다,
멘무샤 코엑스점,1,0,1,,"맛이 없어요   웬만하면, 맛이없어도너무없다는 말 밖에, 정말 맛이없어도너무없다는, 맛이 없어요, 맛이없어도너무없다는 말"
멘무샤 코엑스점,1,1,0,"맛이 좋습니다   어중간한, 맛이 좋습니다",
멘무샤 코엑스점,1,0,1,,"국물 맛없고, 맛없어요  짜고"
멘무샤 코엑스점,1,0,1,,"맛이 없어서 화가, 맛이 없어서"
하동관 코엑스몰직영점,1,0,1,,
하동관 코엑스몰직영점,1,1,0,국물이 맛있는데,
하동관 코엑스몰직영점,1,0,1,,
하동관 코엑스몰직영점,1,0,1,,"맛없는 곰탕  처음, 맛없는 곰탕"
하동관 코엑스몰직영점,1,1,0,"맛있다는 사람들  진짜, 진짜 맛있는, 맛있다는 사람들, 맛있는 곰탕",맛있는 곰탕 못
하동관 코엑스몰직영점,2,2,0,"최상의 서비스가, 맛 최고의 김치, 최고의 맛 최고의, 맛 최고의, 최고의 맛, 최고의 김치",
하동관 코엑스몰직영점,2,2,0,"직원분 모두 친절하시고, 깔끔해서 맛있게, 모두 신선하고",
하동관 코엑스몰직영점,2,1,1,"맛있어요 음식은 나쁘진, 맛있어요 음식은","서비스가 최악이에요, 음식은 나쁘진 않은데"
하동관 코엑스몰직영점,1,1,0,"진짜 맛있어요, 너무 맛있음, 맛있어요 국물도",
하동관 코엑스몰직영점,1,1,0,"최고의 한그릇과 최고의, 더더욱    최고의, 한그릇과 최고의, 최고의 한그릇과, 최고의 김치가",
하동관 코엑스몰직영점,2,2,0,더 맛있다,
하동관 코엑스몰직영점,2,1,1,"맛있어요  식당이 크고, 원  맛있어요, 맛있어요  식당이","서비스는 별로 기대하지, 서비스는 별로"
하동관 코엑스몰직영점,2,1,1,너무 맛있음,
하동관 코엑스몰직영점,1,1,0,맛은 있지만,
하동관 코엑스몰직영점,1,1,0,직원분들이 정말 친절해서,
하동관 코엑스몰직영점,1,0,1,,최악의 서비스였네요
하동관 코엑스몰직영점,1,1,0,"맛있는건지 몰랐다   그런데, 이렇게나 맛있는건지, 맛있는건지 몰랐다",
하동관 코엑스몰직영점,1,0,1,,맛이랄까  김치가 개인별로
하동관 코엑스몰직영점,1,1,0,"맛있어요 김치깍두기두 개운하니, 고소하구 맛있어요, 맛있어요 김치깍두기두, 고소하구 맛있어요 김치깍두기두, 고소하구 맛있어요",안나구 고소하구
미사리밀빛초계국수 코엑스점,1,1,0,별로  맛없음,
미사리밀빛초계국수 코엑스점,1,0,1,,"맛없어요    초계국수 국물과, 맛없어요    초계국수"
미사리밀빛초계국수 코엑스점,1,0,1,닭은 신선하지,"신선하지 않아요 굴국밥, 신선하지 않아요"
미사리밀빛초계국수 코엑스점,1,1,0,"고소한 들깨 칼국수, 초계국수와 고소한, 고소한 들깨",
미사리밀빛초계국수 코엑스점,1,1,0,"맛있다   오 코엑스, 본점보다 맛있다, 맛있다   오",
도모다찌,1,0,1,,초밥 맛없고
도모다찌,1,1,0,여기 맛있는데,
도모다찌,1,1,0,맛은 있습니다만,
도모다찌,1,0,1,냉모밀이 맛있는것도,"맛없는거에 카타르시스 느끼는분들에게, 정말 맛이없었음, 의심할만큼 맛없어보였고, 먹어볼정도로 맛없는, 나옴  맛없는거에, 맛없는 냉모밀이었음, 맛없는거에 카타르시스"
더플레이스 코엑스점,1,1,0,링귀니가 맛있었고,
더플레이스 코엑스점,1,0,1,,
더플레이스 코엑스점,1,0,1,,없어서 직원을
더플레이스 코엑스점,1,1,0,"맛있는 식사   코엑스몰, 단둘이 맛있는, 맛있는 식사",
동경,1,0,1,,맛 드럽게없습니다 돈
동경,1,0,1,,"맛없어서 이것은 평써야해, 너무 맛없어서, 맛없어서 이것은"
동경,2,1,1,"직원들 친절도는 나쁘지, 직원들 친절도는","맛은 없습니다     차라리, 맛은 없습니다"
동경,1,1,0,더 맛있다고,
동경,1,0,1,,튀김에 싱겁고
동경,1,1,0,제일 맛있음,
동경,1,1,0,,
동경,1,1,0,제일 맛있음,
반하는보쌈&밥상 코엑스점,1,0,1,,
반하는보쌈&밥상 코엑스점,1,1,0,"이것보단 맛있게, 재료의 신선도는, 신선도는 떨어졌고",
카페마마스 코엑스점,1,0,1,,알바생 불친절해요
카페마마스 코엑스점,1,0,1,,
카페마마스 코엑스점,1,0,1,,음식은 나쁘지않았지만
카페마마스 코엑스점,1,1,0,맛있어요  근데,
이남장 삼성점,1,1,0,너무 맛있게,
이남장 삼성점,1,1,0,"맛있어요    특을 시키면, 정말 맛있어요, 맛있어요    특을",
이남장 삼성점,2,2,0,"너무 맛있었습니다, 맛있었습니다  다음에도",
이남장 삼성점,1,1,0,너무 맛있네요,
이남장 삼성점,2,2,0,너무 맛있고,
이남장 삼성점,1,1,0,"맛집은 이유가 있는, 듯  맛있게",
이남장 삼성점,1,0,1,그리 맛있지는,"맛있지는 않네요  그냥, 맛있지는 않네요"
안박사남원추어탕,1,1,0,굉장히 맛있었어요,
안박사남원추어탕,1,1,0,정말 맛있고,
안박사남원추어탕,1,1,0,맛 있네요 가족들도,
안박사남원추어탕,1,0,1,,직원 매우 불친절
안박사남원추어탕,1,1,0,너무 맛있어요,
안박사남원추어탕,1,1,0,,
안박사남원추어탕,1,1,0,너무 맛있게,
가원궁마을숯불갈비,1,1,0,맛이 있음,
수서골목냉면,1,1,0,좋아요 맛있고,
수서골목냉면,1,1,0,,
일미원,1,1,0,매우 맛있었습니다,
일미원,1,0,1,,
대가방 압구정점,1,1,0,사장님 언제나 친절하시고,
대가방 압구정점,2,2,0,"사장님 친절   탕수육, 사장님 친절, 맛 최고임  자주, 최고임  자주 방문하는, 맛 최고임, 최고임  자주",
대가방 압구정점,1,1,0,"맛있어요 전통의 중국집, 다 맛있어요, 맛있어요 전통의",
대가방 압구정점,2,2,0,"사장님 대박 친절하시고, 짱 맛있어요",
대가방 압구정점,2,2,0,"사장님 친절하시고, 간이 세지 않고, 만큼 맛있었어요, 맛있었어요  부먹인데도",간이 세지
대가방 압구정점,1,1,0,"새콤달콤 맛있었다, 맛있었다 고기상태도",
대가방 압구정점,1,1,0,"탕수육 맛있다, 맛있다  맛집인정",
루위,2,2,0,"고기가 맛있고요, 맛있고요  북경오리도",
루위,2,2,0,"좋구 서비스도, 북경오리 맛있게먹었네요",
루위,1,0,1,,
명인등심 본점,1,0,1,,"음식점 경험중 최악의, 안하는듯  음식점"
룽청,1,0,1,,"다시는 안갑니다  누가, 다시는 안갑니다, 못하는집   간짜장을"
룽청,1,0,1,,서비스가 많이 아쉽네요
룽청,1,1,0,정말 맛있고,
룽청,1,1,0,,
룽청,1,1,0,"진짜 맛있어요, 맛있어요  최고에요, 맛있어요  최고에요",
룽청,1,0,1,,맛이에요 친절하진 않아요
룽청,1,1,0,맛있어요     카페인줄알았는데,
하영호신촌설렁탕 압구정역점,1,0,1,,"맛이 없어요  그냥, 맛이 없어요"
한일관 압구정점,2,0,2,,맛이 없음
한일관 압구정점,1,1,0,"맛있어요 다른지점보다 역시, 맛있어요 다른지점보다",
한일관 압구정점,1,1,0,골동반 맛있습니다,
한일관 압구정점,1,1,0,역시 맛있게,
한일관 압구정점,1,1,0,"맛있어서 들어간건 아님, 맛있어서 들어간건",
한일관 압구정점,2,1,1,,"서비스 너무 엉망이라, 서비스 너무 엉망이라, 다시는 가고싶지 않은"
한일관 압구정점,1,1,0,"다 맛있었어요, 맛있었어요  다만",
한일관 압구정점,1,1,0,"동네에 맛집이있어서, 맛집이있어서 좋음",
한일관 압구정점,1,1,0,"간이 세지 않아, 정갈   간이 세지",간이 세지
한일관 압구정점,1,0,1,,음식들이 자극적이지 않아
한일관 압구정점,1,1,0,"정갈한 맛으로 제대로, 정갈한 맛으로",
한일관 압구정점,1,1,0,"비싼만큼 맛있네요, 맛있네요 정갈하고, 맛있네요 정갈하고",
한일관 압구정점,1,1,0,"맛나다  냉면은 얼핏, 맛있당 야미야미  후식으로, 맛  맛있당 야미야미, 달달하니 맛나다, 시원한맛  맛있당, 맛나다  냉면은, 맛있당 야미야미",
한일관 압구정점,1,1,0,맛이 있다,
삼원가든 본점(휴업중),2,1,1,"간이 쎄지않아 좋았어요, 간이 쎄지않아, 맛있었습니다 전체적으로 간이, 다 맛있었습니다, 맛있었습니다 전체적으로",없었어요 서비스도
삼원가든 본점(휴업중),1,0,1,,
삼원가든 본점(휴업중),1,1,0,"서비스가 좋지, 맛은 있는데",서비스가 좋지 않다
삼원가든 본점(휴업중),1,0,1,,서비스가 아주 엉망입니다
삼원가든 본점(휴업중),1,0,1,,서비스는 그야말로 최악
삼원가든 본점(휴업중),1,0,1,,
삼원가든 본점(휴업중),2,2,0,"서비스 괜찮았다  정원이, 국수사리  맛있음",
금수복국 압구정점,1,1,0,맛은 좋은데,
금수복국 압구정점,2,1,1,"맛은 있으니 복은, 맛은 있으니",가성비는좋지않다 맛은
연타발 압구정본점,1,1,0,"진심 맛있어요, 맛있어요 대박",
연타발 압구정본점,1,1,0,너무 맛있음,
연타발 압구정본점,2,1,1,정말 맛있음,
연타발 압구정본점,1,1,0,맛있어요  다만,
연타발 압구정본점,1,1,0,비싸  맛있어,
연타발 압구정본점,2,1,1,정말 맛있음,
최가네 버섯샤브매운탕칼국수,1,1,0,너무 맛있어요,
최가네 버섯샤브매운탕칼국수,1,1,0,국물 맛있었고,
최가네 버섯샤브매운탕칼국수,1,1,0,너무 맛있,
최가네 버섯샤브매운탕칼국수,1,1,0,너무 맛있,
최가네 버섯샤브매운탕칼국수,2,2,0,"직원들 친절  양, 직원들 친절, 맛있어     직원들 친절, 너무 맛있어, 맛있어     직원들",
최가네 버섯샤브매운탕칼국수,1,0,1,,맛집 아니냐
최가네 버섯샤브매운탕칼국수,1,1,0,훨씬 맛있어집니다,
최가네 버섯샤브매운탕칼국수,1,0,1,,
최가네 버섯샤브매운탕칼국수,1,1,0,메뉴이니 맛있음,
최가네 버섯샤브매운탕칼국수,1,1,0,진짜 맛있고,
최가네 버섯샤브매운탕칼국수,1,1,0,"맛있었어요  샤브샤브 고기는, 맛있었습니다   특히 마지막, 국물이 맛있었어요, 맛있었어요  샤브샤브, 맛있었습니다   특히, 볶음밥이 최고야, 최고야 라",
최가네 버섯샤브매운탕칼국수,1,1,0,"맛있었어요 찌개먹는느낌이라 그리고, 엄청 맛있었어요, 맛있었어요 찌개먹는느낌이라",
최가네 버섯샤브매운탕칼국수,1,1,0,너무 맛있게,
최가네 버섯샤브매운탕칼국수,1,1,0,"맛있는집   바쁜 압구정, 갈때마다 맛있는집, 맛있는집   바쁜",
최가네 버섯샤브매운탕칼국수,1,1,0,"맛있어요 해장에 최고, 너무 맛있어요, 맛있어요 해장에",
최가네 버섯샤브매운탕칼국수,1,1,0,"맛있구 종업원분들 친절하세요, 곳  맛있구, 맛있구 종업원분들",
최가네 버섯샤브매운탕칼국수,1,0,1,,"맛엔 별로였다 라고, 맛엔 별로였다"
최가네 버섯샤브매운탕칼국수,2,2,0,"직원들 모두 친절해서, 좋았구요  맛도",
봉우화로 강남본점,1,1,0,냉면은 맛있었어요,
봉우화로 강남본점,1,0,1,맛있어서 갔는데,맛이 예전같지 않아요
봉우화로 강남본점,1,0,1,,간에 연곳이 없다고
봉우화로 강남본점,1,1,0,맛에는 제일 좋았고,
봉우화로 강남본점,1,0,1,,"음식 컬리티가 별로였습니다, 별로였습니다   음식이"
봉우화로 강남본점,1,1,0,이층 맛있다,
나폴리회관,1,0,1,,"맛없어요   피자랑 무슨, 맛없어요   주방에서 일하는, 너무 맛없어요, 맛없어요   피자랑, 맛없어요   주방에서"
나폴리회관,1,1,0,"다 맛있다고, 맛있다길래 괜찮을줄알고",
나폴리회관,1,1,0,"맛있었어요  마르게리따는 쫌, 풍기리조또 맛있어요, 맛있었어요  마르게리따는",
나폴리회관,2,1,1,먹어야될거다냥  맛있는데,
나폴리회관,1,1,0,"맛집  토마토리조토 맛있어요, 토마토리조토 맛있어요, 맛있어요 콰트로",
나폴리회관,1,1,0,제일 맛있었어요,
나폴리회관,1,0,1,,"없이 서빙직원들이랑, 다시는 안가고"
나폴리회관,1,0,1,,"없이 서빙직원들이랑, 다시는 안가고"
대우부대찌개,1,1,0,"너무 맛있는, 맛있는 부찌먹음",
대우부대찌개,1,1,0,너무 맛있게,
대우부대찌개,1,1,0,"맛있다  진짜 다른, 얼큰하니 맛있다, 맛있다  진짜",
대우부대찌개,1,1,0,있는 맛집,
대우부대찌개,1,1,0,"맛있습니다  이정도로 맛있는, 아주 맛있습니다, 이정도로 맛있는, 맛있습니다  이정도로, 맛있는 햄",
대우부대찌개,1,1,0,"맛있어요  미나리 들어있는게, 맛있어요  미나리",
대우부대찌개,1,1,0,"맛있긴 맛있다 으아, 역시 맛있음, 맛있긴 맛있다, 맛있긴 맛있다",
대우부대찌개,2,1,1,맛이 얼큰해서 좋아요,
대우부대찌개,1,1,0,맛은 좋음,
대우부대찌개,1,1,0,,
대우부대찌개,1,1,0,"맛있는건지 회전율이 좋아서, 원래 맛있는건지, 좋아서 맛있는지, 맛있는건지 회전율이, 맛있는지 모르지만",
능라도 강남점,1,1,0,너무 맛있어요,
능라도 강남점,1,1,0,"정석적으로 맛있는, 맛있는 평양냉면",
능라도 강남점,1,1,0,"맛있어요  있는그대로를 주는, 맛있어요  있는그대로를",
능라도 강남점,1,0,1,,서비스가 형편없음
능라도 강남점,1,1,0,"맛이 좋습니다  시중에, 맛이 좋습니다",않을 맛입니다
능라도 강남점,1,1,0,"맛있는 냉면집이랑 너무, 맛있는 냉면집이랑",
능라도 강남점,1,0,1,,맛이랑은 관련없습니다만
능라도 강남점,1,1,0,"맛있습니다   만두 한접시, 맛있습니다 만둣국이랑 평양온반인가, 제일 맛있습니다, 맛있습니다   만두, 맛있습니다 만둣국이랑",
능라도 강남점,1,0,1,,맛은 최악
능라도 강남점,1,1,0,만두는 맛있지만,
능라도 강남점,1,0,1,,"음식에 돈 안아까운데, 맛없어요 육수 추가, 맛없어요 육수"
능라도 강남점,1,1,0,"맛있다  만두는 튼실하고, 아아 맛있다, 맛있다  만두는",
능라도 강남점,1,1,0,확실히 맛있었는데,
능라도 강남점,1,1,0,,
능라도 강남점,1,1,0,최고의 평양냉면,
능라도 강남점,1,1,0,진짜 맛있음,
능라도 강남점,1,0,1,,면이 싱겁고
능라도 강남점,1,1,0,"여기가 최고다, 최고다  적당하게",
봉우리 역삼본점,1,1,0,,
봉우리 역삼본점,1,0,1,,"서비스는 아닌거 같아서, 서비스는 아닌거"
봉우리 역삼본점,1,0,1,,"서비스 정말 최악, 다시는 가고싶지 않음"
이도곰탕 본점,1,0,1,,
이도곰탕 본점,1,1,0,"전반적으로 맛있네요, 맛있네요  신김치도",
이도곰탕 본점,1,0,1,맛은 별로 안난다,"맛은 별로, 사람들이 짜다고, 사람들이 짜다고"
이도곰탕 본점,1,1,0,"맛있는 음식점 찾음, 지대로 맛있는, 맛있는 음식점",
이도곰탕 본점,1,1,0,"음식이 너무 깔끔하고, 맛있어요  최애 곰탕집, 맛있어요  최애",
이도곰탕 본점,1,1,0,"맛있는 집인듯 정말, 젤 맛있는, 맛있는 집인듯, 맛있는곳 발견입니다",
이도곰탕 본점,2,0,2,,음식에 관심이 없으신
이도곰탕 본점,1,1,0,"맛있는 곰탕 집, 여기보다 맛있는, 맛있는 곰탕",
이도곰탕 본점,1,1,0,"맛은있어 자주가는 단골인데, 맛은있어 자주가는",
이도곰탕 본점,1,1,0,"맛있어요  국물이 깔끔합니다, 맛있어요  국물이",
이도곰탕 본점,1,0,1,,"짜다  하동관보다 짜다, 짜다  하동관보다 짜다"
이도곰탕 본점,1,1,0,"맛있다  고기가 좀, 우왕 맛있다, 맛있다  고기가",
연화산 역삼점,1,1,0,진짜 맛있음,
진수사,1,1,0,지키니 맛좋고,
우밀면옥 상록점,1,0,1,,맛은 아니지만
우밀면옥 상록점,1,0,1,,맛이 없네요
우밀면옥 상록점,1,1,0,"맛있다는 사람은 지금까지, 여기가 맛있다는, 맛있다는 사람은",
우밀면옥 상록점,1,0,1,,"맛없는 집 첨입니다, 맛없는 집"
우밀면옥 상록점,1,0,1,,"너무 맛없어요, 맛없어요      다남겼네요"
진풍정 강남점,1,0,1,,천천히 서빙과
진풍정 강남점,1,1,0,친절한 직원들,
진풍정 강남점,1,0,1,,간에대한 사전안내도
진풍정 강남점,1,1,0,불만족스러웠습니다  서비스도,
파크루안 역삼점,1,1,0,직원분이 센스도,
파크루안 역삼점,2,2,0,"정갈한 고급 중식당, 정갈한 고급",
파크루안 역삼점,2,1,1,"인테리어는 좋네요  참, 인테리어는 좋네요","직원 한분은 불친절, 직원 한분은 불친절"
파크루안 역삼점,1,1,0,와서 맛있게,
파크루안 역삼점,1,0,1,,"맛이 없는 것도, 맛이 없는"
호보식당,1,1,0,직원들이 친절하고,
호보식당,1,0,1,,맛이 없고
윤화돈까스,1,1,0,맛있어요 기사식당이라는데,
윤화돈까스,2,2,0,"맛있었어요  옆에 고추, 더 맛있었어요, 맛있었어요  옆에",
윤화돈까스,1,1,0,맛나요 최고,
윤화돈까스,1,1,0,"맛있슴   리모델링으로 청결해서, 맛있슴   리모델링으로, 최고임  생선까스가 생각보다, 돈까스 최고임, 최고임  생선까스가",
윤화돈까스,1,1,0,제일 맛있어요,
윤화돈까스,1,1,0,맛있어요  추천,
윤화돈까스,1,1,0,상당히 맛있는데,
윤화돈까스,2,2,0,"사장님 친절합니다   돈가스는, 사장님 친절합니다, 의외로 맛있음",
윤화돈까스,1,1,0,"맛있었던 기억으로 오랜만에, 맛있었던 기억으로",
윤화돈까스,1,0,1,,간없을때 찾게
윤화돈까스,1,1,0,"대한민국 최고의, 최고의 돈까스집입니다",
윤화돈까스,1,1,0,"맛보았을때의  그 맛있다는, 그 맛있다는, 맛있다는 느낌은",
윤화돈까스,1,1,0,"싱싱한 김치랑 고추를, 싱싱한 김치랑","맛이 아니라 감초의, 맛이 아니라"
윤화돈까스,1,1,0,"고소함과 식감은 있으나, 돈가스의 고소함과, 고소함과 식감은",
무월식탁 강남본점,1,0,1,,"간이 없음, 시킴  맛없음, 보쌈   맛없음, 퍽퍽함  맛없음, 진짜 맛이없"
무월식탁 강남본점,1,1,0,"맛있었어요 비빔국수와 꼬막비빔밥, 맛있었어요 비빔국수와",
무월식탁 강남본점,1,1,0,"맛있는데요 주방장님 턱스크, 맛있는데요 주방장님",
무월식탁 강남본점,2,1,1,하나 맛있는게,
무월식탁 강남본점,1,1,0,엄청 맛있고,
무월식탁 강남본점,1,1,0,나와서 맛있었어요,
무월식탁 강남본점,1,1,0,"정갈한 한상에 기분, 정갈한 한상에",
무월식탁 강남본점,1,1,0,음식이 깔끔하고,
무월식탁 강남본점,1,1,0,좋아요 맛도,
무월식탁 강남본점,1,1,0,너무 맛있게,
무월식탁 강남본점,1,1,0,"맛있어서 자주 가는, 맛있어서 자주",
무월식탁 강남본점,2,1,1,비빔밥은 맛있는데,
무월식탁 강남본점,2,1,1,적당히 맛있는데,"서비스가 최악이에요  보쌈, 서비스가 최악이에요"
무월식탁 강남본점,2,1,1,"더 맛있습니다, 맛있습니다 저도",음식을 줘야하지 않나요
무월식탁 강남본점,1,1,0,맛은 있는데,
무월식탁 강남본점,1,0,1,,"맛없다 김밥천국이 낫다, 진짜 맛없다, 맛없다 김밥천국이"
무월식탁 강남본점,1,1,0,"맛있어요   강남에서 이정도면, 맛있어요   강남에서",
무월식탁 강남본점,1,1,0,"맛있어서 점차   당골이, 맛있어서 점차",
무월식탁 강남본점,1,1,0,,
무월식탁 강남본점,1,1,0,늘 맛있게,
무월식탁 강남본점,1,1,0,굉장히 맛있었고,
무월식탁 강남본점,1,0,1,,
무월식탁 강남본점,1,0,1,,간장새우는 싱겁고
